IdEvent,Posesion,IdGame,IdTeam,IdFrame,DtGame,IdBallPossession,IdSeason,IdCompetition,IdPeriod,IdEventLocal,IdEventType,NaEventType,IdTeamOwning,TeamName,RivalName,IsHomeTeam,IdHomeTeam,IdAwayTeam,NaHomeTeam,NaAwayTeam,IdPlayer,NaPlayer,NaPosition,Minute,Second,Outcome,x,y,VlOptaX,VlOptaY,end_x,end_y,next_IdTeam,New_Outcome,previous_event,head_info,clearance_info,clean_event,next_event,next_events,QtGoalsHome,QtGoalsAway,DsMatchStatus,IdTeamRival,formacion,formacion_rival,time_seconds,lag_team,mismo_equipo,cambio_de_posesion,Posesion_id,opponents_close_to_cone,opponents_close_to_player,player_distance_received_pass,id_receiving_player,pass_reception_frame,long_ball,cross,head_pass,through_ball,corner_taken,fast_break,own_goal,second_yellow,red_card,blocked,throw_in,goal_kick,chipped,lay_off,launch,assist,length,in_swinger,out_swing,straight,is_loss,is_rec,counterpress_5s_flag,save_id,Blocked_x_co-ordinate,Blocked_y_co-ordinate,Deflection,GK_X_Coordinate,GK_Y_Coordinate,Keeper_Saved,xg,xgot
2858966331,2571564_1_172_LaLiga2,2571564,952,1887336,2025-10-13T19:30:00.000Z,1887276-1888919,2025,102,1,244,49,Ball recovery,952,Córdoba,Cultural Leonesa,1,952,2506,Córdoba,Cultural Leonesa,500506,Dalisson de Almeida Leite,Midfielder,23,55,1,11.8,75.4,88.2,24.599999999999994,null,null,2506,1,Clearance,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,0,0,draw,2506,4141,442,1435,952,true,0,172,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,true,0,2025_102_2571564_244,null,null,null,null,null,null,null,null
-545282135355527,2571596_2_11_LaLiga2,2571596,16310,1353555,2025-10-26T13:00:00.000Z,1352869-1354567,2025,102,2,null,-27,BallDrive,16310,FC Andorra,Málaga,0,182,16310,Málaga,FC Andorra,545282,Théo Le Normand,Midfielder,45,48,1,null,null,null,null,36.84,59.06,16310,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Miss | Out,1,0,home_winning,182,4231,4231,2748,16310,true,0,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571596,null,null,null,null,null,null,null,null
2864090987,2571594_2_135_LaLiga2,2571594,5683,1804953,2025-10-25T17:30:00.000Z,1804607-1804984,2025,102,2,573,44,Aerial,5683,Granada,Cádiz,1,5683,1737,Granada,Cádiz,551110,Jorge Pascual,Forward,73,19,1,89.6,45.0,89.6,45.0,null,null,1737,1,Pass,null,Foot Clearance,Clean,Miss,Miss | Out | Out,0,0,draw,1737,433,4231,4399,5683,true,0,135,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571594_573,null,null,null,null,null,null,null,null
2864079545,2571594_2_81_LaLiga2,2571594,5683,1787559,2025-10-25T17:30:00.000Z,1786655-1788462,2025,102,2,490,1,Pass,5683,Granada,Cádiz,1,5683,1737,Granada,Cádiz,482655,Pedro Alemañ,Midfielder,61,43,1,76.9,71.7,76.9,71.7,89.9,63.6,5683,1,Pass,null,Foot Clearance,Clean,Attempt Saved,Attempt Saved | Save | Corner Awarded,0,0,draw,1737,433,4231,3703,5683,true,0,81,0,0,10.73101,551110,1787596,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,null,15,14.7,null,null,null,false,false,0,2025_102_2571594_490,null,null,null,null,null,null,null,null
2871937513,2572054_1_44_LaLiga2,2572054,176,1908481,2025-11-09T20:00:00.000Z,1907923-1908510,2025,23,1,61,10,Save,178,Celta de Vigo,Barcelona,1,176,178,Celta de Vigo,Barcelona,215531,Ionut Radu,Goalkeeper,10,31,1,6.5,47.9,93.5,52.1,null,null,176,1,Attempt Saved,null,Foot Clearance,Clean,Ball touch,Ball touch | Ball recovery | Pass,0,1,away_winning,178,343,433,631,178,false,1,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572054_61,null,null,null,null,null,null,null,null
2852487629,2571548_2_42_LaLiga2,2571548,407,1997831,2025-09-27T20:00:00.000Z,1997377-1998960,2025,102,2,534,1,Pass,407,Las Palmas,Almería,1,407,1564,Las Palmas,Almería,487703,Álex Suárez,Defender,50,13,1,54.7,23.9,54.7,23.9,51.3,49.8,407,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,0,1,away_winning,1564,442,4231,3013,407,true,0,42,0,0,3.29401,519841,1997872,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.0,null,null,null,false,false,0,2025_102_2571548_534,null,null,null,null,null,null,null,null
2855720647,2571559_2_128_LaLiga2,2571559,180,1616049,2025-10-04T15:15:00.000Z,1614952-1616279,2025,102,2,677,1,Pass,180,Deportivo de La Coruña,Almería,1,180,1564,Deportivo de La Coruña,Almería,546000,Luismi Cruz,Forward,78,41,1,62.5,34.7,62.5,34.7,97.5,91.5,180,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Attempt Saved | Save,1,1,draw,1564,442,4231,4721,180,true,0,128,2,0,22.82697,523890,1616123,-1,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,53.3,null,null,null,false,false,0,2025_102_2571559_677,null,null,null,null,null,null,null,null
2864601039,2572036_1_105_LaLiga2,2572036,181,1298692,2025-10-26T13:00:00.000Z,1298015-1299338,2025,23,1,237,13,Miss,181,Mallorca,Levante,1,181,855,Mallorca,Levante,565297,Mateo Joseph,Forward,23,32,1,95.8,44.0,4.200000000000003,56.0,100,41.0,181,1,Take On,null,Foot Clearance,Clean,Pass,Pass | Out | Out,0,1,away_winning,855,4231,442,1412,181,true,0,105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572036_237,0,0,0,99.0,48.0,0,0.47187045216560364,0.0
2837956235,2571954_2_282_LaLiga2,2571954,185,2109682,2025-08-22T20:30:00.000Z,2109687-2110031,2025,23,2,886,1,Pass,185,Real Betis,Alavés,1,185,173,Real Betis,Alavés,561554,Sergi Altimira,Midfielder,94,2,1,44.6,39.1,44.6,39.1,59.4,28.9,185,1,Aerial,null,Foot Clearance,Duel,Pass,Pass | Post | Aerial,1,0,home_winning,173,4231,442,5642,185,true,0,282,1,1,4.72708,217593,2109737,null,null,-1,null,null,null,null,null,null,null,null,null,null,null,null,null,17.0,null,null,null,false,false,0,2025_23_2571954_886,null,null,null,null,null,null,null,null
2852488031,2571548_2_42_LaLiga2,2571548,407,1998396,2025-09-27T20:00:00.000Z,1997377-1998960,2025,102,2,543,5,Out,407,Las Palmas,Almería,1,407,1564,Las Palmas,Almería,466072,Marvin Park,Midfielder,50,36,0,101.2,63.8,101.2,63.8,null,null,407,0,Pass,null,Foot Clearance,Clean,Miss,Miss | Out | Pass,0,1,away_winning,1564,442,4231,3036,407,true,0,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571548_543,null,null,null,null,null,null,null,null
2838680889,2571955_2_31_LaLiga2,2571955,178,2048512,2025-08-23T20:30:00.000Z,2048304-2049591,2025,23,2,634,1,Pass,178,Barcelona,Levante,0,855,178,Levante,Barcelona,593109,Lamine Yamal Nasraoui Ebana,Forward,48,35,1,99.2,0.5,0.7999999999999972,99.5,95.6,13.2,178,1,Deleted event,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,2,0,home_winning,855,4231,541,2915,855,false,1,31,0,0,4.05878,219961,2048548,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,null,9.4,null,null,null,false,false,0,2025_23_2571955_634,null,null,null,null,null,null,null,null
2849745913,2571532_2_349_LaLiga2,2571532,3567,1832605,2025-09-21T17:30:00.000Z,1832553-1832699,2025,102,2,905,1,Pass,3567,Real Sociedad B,Eibar,0,953,3567,Eibar,Real Sociedad B,632519,Jon Eceizabarrena,Midfielder,93,55,1,72.4,56.4,27.599999999999994,43.6,93.4,65.8,3567,1,Deleted event,null,Foot Clearance,Clean,Attempt Saved,Attempt Saved | Save | Pass,1,2,away_winning,953,4231,442,5635,3567,true,0,349,1,1,12.40531,631524,1832654,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,15,23.0,null,null,null,false,false,0,2025_102_2571532_905,null,null,null,null,null,null,null,null
2861492439,2572021_2_161_LaLiga2,2572021,188,1610086,2025-10-19T15:15:00.000Z,1610049-1610383,2025,23,2,744,1,Pass,188,Real Sociedad,Celta de Vigo,0,176,188,Celta de Vigo,Real Sociedad,437468,Sergio Gómez,Forward,78,43,1,85.6,87.5,14.400000000000006,12.5,70.4,63.0,188,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,0,home_winning,176,3421,343,4723,188,true,0,161,0,0,12.48695,546812,1610194,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.1,null,null,null,false,false,0,2025_23_2572021_744,null,null,null,null,null,null,null,null
2859175681,2571564_1_250_LaLiga2,2571564,952,1911936,2025-10-13T19:30:00.000Z,1911907-1912026,2025,102,1,876,44,Aerial,952,Córdoba,Cultural Leonesa,1,952,2506,Córdoba,Cultural Leonesa,459065,Adrián Fuentes,Forward,40,18,1,95.5,57.7,4.5,42.3,null,null,2506,1,BallDrive,null,Foot Clearance,Clean,Miss,Miss | Pass | Punch,0,0,draw,2506,4141,442,2418,952,true,0,250,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571564_876,null,null,null,null,null,null,null,null
2864658307,2571596_2_113_LaLiga2,2571596,16310,1382182,2025-10-26T13:00:00.000Z,1381999-1382271,2025,102,2,565,15,Attempt Saved,16310,FC Andorra,Málaga,0,182,16310,Málaga,FC Andorra,637953,Min-Su Kim,Midfielder,64,54,1,89.6,40.9,10.400000000000006,59.1,100,52.6,182,1,Pass,null,Foot Clearance,Clean,Save,Save | Pass | Ball touch,2,0,home_winning,182,4231,4231,3894,16310,true,0,113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571596_565,null,null,null,null,null,null,null,null
-545282136767727,2571596_2_57_LaLiga2,2571596,16310,1367677,2025-10-26T13:00:00.000Z,1366112-1368492,2025,102,2,null,-27,BallDrive,16310,FC Andorra,Málaga,0,182,16310,Málaga,FC Andorra,545282,Théo Le Normand,Midfielder,55,13,1,null,null,null,null,null,null,16310,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Miss | Pass,1,0,home_winning,182,4231,4231,3313,16310,true,0,57,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571596,null,null,null,null,null,null,null,null
2849699535,2571532_2_15_LaLiga2,2571532,3567,1761473,2025-09-21T17:30:00.000Z,1761150-1761501,2025,102,2,435,15,Attempt Saved,3567,Real Sociedad B,Eibar,0,953,3567,Eibar,Real Sociedad B,631521,Mikel Rodriguez,Defender,46,30,1,92.4,60.7,7.599999999999994,39.3,100,48.5,3567,1,BallDrive,null,Foot Clearance,Clean,Save,Save | Clean Foot Clearance | Out,0,1,away_winning,953,4231,442,2790,3567,true,0,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571532_435,96.0,55.4,0,96.89622,56.51306,0,0.3832937777042389,0.4641212821006775
2864610163,2572036_1_155_LaLiga2,2572036,181,1312366,2025-10-26T13:00:00.000Z,1312186-1313327,2025,23,1,337,1,Pass,181,Mallorca,Levante,1,181,855,Mallorca,Levante,170116,Martin Valjent,Defender,32,38,1,46.2,40.4,53.8,59.6,42.0,65.4,181,1,BallDrive,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | BallDrive,0,1,away_winning,855,4231,442,1958,181,true,0,155,0,0,2.464,105571,1312431,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17.6,null,null,null,false,false,0,2025_23_2572036_337,null,null,null,null,null,null,null,null
2864610611,2572036_1_155_LaLiga2,2572036,181,1312954,2025-10-26T13:00:00.000Z,1312186-1313327,2025,23,1,343,1,Pass,181,Mallorca,Levante,1,181,855,Mallorca,Levante,565297,Mateo Joseph,Forward,33,1,1,88.9,75.6,11.099999999999994,24.400000000000006,91.0,90.0,181,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,1,away_winning,855,4231,442,1981,181,true,0,155,0,0,8.27345,669962,1313009,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.0,null,null,null,false,false,0,2025_23_2572036_343,null,null,null,null,null,null,null,null
2858978141,2571564_1_252_LaLiga2,2571564,952,1912111,2025-10-13T19:30:00.000Z,1912039-1913270,2025,102,1,378,5,Out,952,Córdoba,Cultural Leonesa,1,952,2506,Córdoba,Cultural Leonesa,498596,Cristian Carracedo,Forward,40,26,0,100.8,51.8,0.7999999999999972,48.2,null,null,2506,0,Miss,null,Foot Clearance,Clean,Out,Out | Pass | Pass,0,0,draw,2506,4141,442,2426,952,true,0,252,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571564_378,null,null,null,null,null,null,null,null
2842211143,2571505_2_90_LaLiga2,2571505,182,1872889,2025-08-31T18:30:00.000Z,1872842-1872973,2025,102,2,453,1,Pass,182,Málaga,Las Palmas,0,407,182,Las Palmas,Málaga,495391,David Larrubia,Midfielder,55,49,1,71.8,40.5,28.200000000000003,59.5,78.8,21.3,407,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Miss | Deleted event,0,1,away_winning,407,442,442,3349,182,true,0,90,0,0,10.85042,562075,1872929,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.0,null,null,null,false,false,0,2025_102_2571505_453,null,null,null,null,null,null,null,null
2858576193,2571572_2_45_LaLiga2,2571572,950,1373558,2025-10-12T13:00:00.000Z,1373517-1374849,2025,102,2,434,1,Pass,950,Albacete,Ceuta,1,950,14705,Albacete,Ceuta,91022,Raúl Lizoain,Goalkeeper,55,6,1,7.9,36.9,7.9,36.9,28.0,36.1,950,1,Smother,null,Foot Clearance,Clean,Keeper pick-up,Keeper pick-up | BallDrive | Pass,0,0,draw,14705,442,433,3306,950,true,0,45,0,0,5.57474,464470,1373606,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.1,null,null,null,false,false,0,2025_102_2571572_434,null,null,null,null,null,null,null,null
2861261191,2571585_1_209_LaLiga2,2571585,957,1320490,2025-10-19T13:00:00.000Z,1320373-1320707,2025,102,1,294,49,Ball recovery,957,Leganés,Málaga,1,957,182,Leganés,Málaga,451281,Juan Cruz,Midfielder,39,15,1,25.9,15.8,74.1,84.2,null,null,182,1,Punch,null,Foot Clearance,Clean,Take On,Take On | Pass | Attempt Saved,1,0,home_winning,182,442,4231,2355,957,true,0,209,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,true,0,2025_102_2571585_294,null,null,null,null,null,null,null,null
2858982313,2571564_1_294_LaLiga2,2571564,952,1921036,2025-10-13T19:30:00.000Z,1919779-1945510,2025,102,1,430,44,Aerial,952,Córdoba,Cultural Leonesa,1,952,2506,Córdoba,Cultural Leonesa,459065,Adrián Fuentes,Forward,46,23,1,97.3,54.3,2.700000000000003,45.7,null,null,2506,1,Corner Awarded,null,Foot Clearance,Clean,Goal,Goal | Pass | End,1,0,home_winning,2506,4141,442,2783,952,true,0,294,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571564_430,null,null,null,null,null,null,null,null
2864060187,2571594_2_11_LaLiga2,2571594,5683,1764828,2025-10-25T17:30:00.000Z,1764743-1765578,2025,102,2,353,44,Aerial,5683,Granada,Cádiz,1,5683,1737,Granada,Cádiz,493088,Manu Lama,Defender,46,34,1,91.6,49.2,91.6,49.2,null,null,5683,1,Pass,null,Foot Clearance,Clean,Miss,Miss | Out | Out,0,0,draw,1737,433,4231,2794,5683,true,0,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571594_353,null,null,null,null,null,null,null,null
2864635237,2571596_2_11_LaLiga2,2571596,16310,1353511,2025-10-26T13:00:00.000Z,1352869-1354567,2025,102,2,405,1,Pass,16310,FC Andorra,Málaga,0,182,16310,Málaga,FC Andorra,209704,Diego Alende,Defender,45,47,1,43.0,20.7,57.0,79.3,92.2,12.7,16310,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | Miss,1,0,home_winning,182,4231,4231,2747,16310,true,0,11,1,0,8.87714,545282,1353557,-1,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,51.9,null,null,null,false,false,0,2025_102_2571596_405,null,null,null,null,null,null,null,null
2852496803,2571548_2_84_LaLiga2,2571548,407,2013890,2025-09-27T20:00:00.000Z,2011107-2014949,2025,102,2,615,1,Pass,407,Las Palmas,Almería,1,407,1564,Las Palmas,Almería,487703,Álex Suárez,Defender,60,55,1,28.6,45.5,28.6,45.5,38.7,45.9,407,1,Referee Drop Ball,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,1,away_winning,1564,442,4231,3655,407,true,0,84,0,0,1.45382,449718,2013907,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.6,null,null,null,false,false,0,2025_102_2571548_615,null,null,null,null,null,null,null,null
2852497197,2571548_2_84_LaLiga2,2571548,407,2014512,2025-09-27T20:00:00.000Z,2011107-2014949,2025,102,2,624,1,Pass,407,Las Palmas,Almería,1,407,1564,Las Palmas,Almería,487703,Álex Suárez,Defender,61,20,1,55.2,19.2,55.2,19.2,65.1,14.4,407,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | Save,0,1,away_winning,1564,442,4231,3680,407,true,0,84,0,0,1.24952,438174,2014532,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.9,null,null,null,false,false,0,2025_102_2571548_624,null,null,null,null,null,null,null,null
2861226319,2571585_1_21_LaLiga2,2571585,957,1266786,2025-10-19T13:00:00.000Z,1266589-1266801,2025,102,1,41,1,Pass,957,Leganés,Málaga,1,957,182,Leganés,Málaga,451281,Juan Cruz,Midfielder,3,27,1,97.6,32.7,2.4000000000000057,67.3,97.4,47.0,957,1,BallDrive,null,Foot Clearance,Clean,Save,Save | Attempt Saved | Goal,0,0,draw,182,442,4231,207,957,true,0,21,2,1,0.46872,538709,1266790,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15,9.7,null,null,null,false,false,0,2025_102_2571585_41,null,null,null,null,null,null,null,null
2855720343,2571559_2_128_LaLiga2,2571559,180,1615656,2025-10-04T15:15:00.000Z,1614952-1616279,2025,102,2,671,1,Pass,180,Deportivo de La Coruña,Almería,1,180,1564,Deportivo de La Coruña,Almería,568583,Dani Barcia,Defender,78,26,1,32.2,76.1,32.2,76.1,35.0,46.2,180,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,1,draw,1564,442,4231,4706,180,true,0,128,0,0,7.47097,429213,1615712,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.5,null,null,null,false,false,0,2025_102_2571559_671,null,null,null,null,null,null,null,null
2858959189,2571564_1_90_LaLiga2,2571564,952,1871511,2025-10-13T19:30:00.000Z,1871040-1872277,2025,102,1,138,13,Miss,952,Córdoba,Cultural Leonesa,1,952,2506,Córdoba,Cultural Leonesa,464471,Ignasi Vilarrasa,Defender,13,22,1,80.9,73.4,19.099999999999994,26.599999999999994,100,40.5,952,1,Pass,null,Foot Clearance,Clean,Out,Out | Out | Pass,0,0,draw,2506,4141,442,802,952,true,0,90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571564_138,0,0,0,98.4,52.9,0,0.05646699666976929,0.0
2849786117,2571541_1_102_LaLiga2,2571541,189,1916426,2025-09-21T20:00:00.000Z,1916167-1916635,2025,102,1,119,1,Pass,189,Racing de Santander,Córdoba,0,952,189,Córdoba,Racing de Santander,588853,Jeremy Arévalo,Forward,16,0,1,48.3,51.9,48.3,51.9,59.3,85.5,189,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | Pass,0,0,draw,952,4231,4231,960,189,true,0,102,0,0,7.66969,169070,1916463,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.6,null,null,null,false,false,0,2025_102_2571541_119,null,null,null,null,null,null,null,null
2849743739,2571532_2_337_LaLiga2,2571532,3567,1829648,2025-09-21T17:30:00.000Z,1829644-1830766,2025,102,2,887,49,Ball recovery,3567,Real Sociedad B,Eibar,0,953,3567,Eibar,Real Sociedad B,612309,Job Ochieng,Midfielder,91,56,1,44.4,27.9,55.6,72.1,null,null,953,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | BallDrive,1,1,draw,953,4231,442,5516,953,false,1,337,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,true,0,2025_102_2571532_887,null,null,null,null,null,null,null,null
2864580883,2572036_1_29_LaLiga2,2572036,181,1271073,2025-10-26T13:00:00.000Z,1270821-1271662,2025,23,1,45,1,Pass,181,Mallorca,Levante,1,181,855,Mallorca,Levante,227164,Manu Morlanes,Midfielder,5,6,1,59.3,20.1,40.7,79.9,59.0,5.6,181,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,855,4231,442,306,181,true,0,29,0,0,1.86188,565297,1271093,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9.9,null,null,null,false,false,0,2025_23_2572036_45,null,null,null,null,null,null,null,null
2858574687,2571572_2_31_LaLiga2,2571572,950,1369020,2025-10-12T13:00:00.000Z,1368930-1371242,2025,102,2,414,1,Pass,950,Albacete,Ceuta,1,950,14705,Albacete,Ceuta,192232,Agus Medina,Midfielder,52,4,1,71.8,32.8,71.8,32.8,71.2,45.9,950,1,Take On,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,14705,442,433,3124,950,true,0,31,0,0,0.60828,464470,1369049,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8.9,null,null,null,false,false,0,2025_102_2571572_414,null,null,null,null,null,null,null,null
2858970941,2571564_1_202_LaLiga2,2571564,952,1897136,2025-10-13T19:30:00.000Z,1896998-1897196,2025,102,1,306,1,Pass,952,Córdoba,Cultural Leonesa,1,952,2506,Córdoba,Cultural Leonesa,621306,Dani Requena,Midfielder,30,24,1,95.4,12.0,4.599999999999994,88.0,91.6,54.1,952,1,Aerial,null,Foot Clearance,Duel,Miss,Miss | Clean Head Clearance | Miss,0,0,draw,2506,4141,442,1824,2506,false,1,202,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,-1,null,null,13,28.9,null,-1,null,false,false,0,2025_102_2571564_306,null,null,null,null,null,null,null,null
